time_s,x_m,y_m,yaw_rad,neff,particles,linear_command,angular_command
105.664,0.06999754985528633,0.1587267455591994,1.5236611427563282,259.26243344567695,800,0.0,-0.75
105.85600000000001,0.06987025610500669,0.15904332910119182,1.3867310713418117,751.7603174028147,800,0.0,-0.75
106.048,0.06932709931953315,0.15836818483989676,1.2951675458049499,715.5056590173145,800,0.0,0.0
106.24000000000001,0.06882136877315684,0.15766399224832367,1.298473269416479,677.3633956720963,800,0.0,0.0
106.432,0.06838274339121983,0.1570757984204745,1.3008215311009508,643.5728170615934,800,0.0,0.0
106.624,0.06794922515225638,0.15647017063416185,1.3031171490336266,608.8120330401157,800,0.0,0.0
106.816,0.06755893877775011,0.15589818755703208,1.3048279551944173,577.6216878787975,800,0.0,0.0
107.008,0.067005700471322,0.15557387426402136,1.2600078826157244,533.6947831264602,800,0.0,-0.75
107.2,0.06654510769341117,0.15509040045778966,1.118285379483325,499.7185216323828,800,0.0,-0.75
107.392,0.06603699410663509,0.15463130216203627,1.120388541425422,468.0072193730995,800,0.0,0.0
107.584,0.06555736195973239,0.1542133349825061,1.1222338789731507,439.0815226915578,800,0.0,0.0
107.776,0.06513006911975125,0.15377277022390323,1.1239658713438043,412.0257682985868,800,0.0,0.0
107.968,0.06469684704852995,0.1534105932006955,1.1254347826171323,387.81560958906135,800,0.0,0.0
108.16,0.06422921490099025,0.15310533975430296,1.271201234386421,364.2918348087214,800,0.0,0.75
108.352,0.06403907430064268,0.15285958248898646,1.3201247838020738,349.2390125890606,800,0.0,0.0
108.544,0.06383783513134639,0.1525683749686213,1.320745677077456,335.28217022258144,800,0.0,0.0
108.736,0.06368271206817971,0.1523155229091669,1.3213287803801634,321.77497855749584,800,0.0,0.0
108.928,0.06356854779176598,0.15203454963072857,1.3219688430931162,308.169931252021,800,0.0,0.0
109.12,0.06338571140183057,0.15181197129385118,1.3224812800951362,296.2116935288795,800,0.0,0.0
109.312,0.06320892342861878,0.1515711104759777,1.3230127841730797,284.20054824987966,800,0.0,0.0
109.504,0.06311521432374141,0.15133568076801587,1.3235458822044306,272.68124864497605,800,0.0,0.0
109.696,0.06308907688465484,0.15159573196405843,1.327011228678856,778.9290996539403,800,0.0,0.0
109.888,0.06278749899859598,0.15134833852599405,1.3273584321024616,766.5234007769985,800,0.0,0.0
110.08,0.06259253760527327,0.15104133456594765,1.3280864995671067,749.74769548002,800,0.0,0.0
110.272,0.06239041785241951,0.15080314545861745,1.328497663910241,731.4355586677317,800,0.0,0.0
110.464,0.062261232649408194,0.15052708251488975,1.329207698164085,711.3802397092992,800,0.0,0.0
110.656,0.062110630748203416,0.1502981404179943,1.329435633261851,692.3799874576007,800,0.0,0.0
110.848,0.06202000822614542,0.15003385509862482,1.3300534266340325,671.1396201395604,800,0.0,0.0
111.04,0.061877341632026794,0.1498445036906462,1.3302317929446197,652.253411771333,800,0.0,0.0
111.232,0.06176688160662548,0.1496514485887816,1.3306422537452622,632.6297134311346,800,0.0,0.0
111.424,0.06163140514437773,0.1494973778263179,1.3309388626839764,613.8964293742895,800,0.0,0.0
111.616,0.06153956372405779,0.1493021736192514,1.3313464141009401,594.6661181315046,800,0.0,0.0
111.808,0.0614011716006459,0.14915373044352792,1.3315544872423422,576.6442832614084,800,0.0,0.0
112.0,0.061316510669574165,0.14895230962617068,1.331958120246636,557.5251944680728,800,0.0,0.0
112.19200000000001,0.061222841306544463,0.14879303568717966,1.33225845527698,540.0106652089377,800,0.0,0.0
112.384,0.061124233087726465,0.14864697221827655,1.3324138368924334,523.0657809923291,800,0.0,0.0
112.57600000000001,0.06106453727372959,0.1484890011081017,1.3327359017892437,505.6984191800279,800,0.0,0.0
112.768,0.06099586573170513,0.14830234521799213,1.3331076078491373,488.0371308568868,800,0.0,0.0
112.96000000000001,0.06090165681681191,0.14816274222442588,1.3332852515559193,472.0922465411346,800,0.0,0.0
113.152,0.06083091614134605,0.14801737838887233,1.3334488582313035,456.7274277707806,800,0.0,0.0
113.34400000000001,0.060756167097988416,0.14789426023506677,1.3335270997287711,441.9616388925397,800,0.0,0.0
113.536,0.06075617326624509,0.14776328131521055,1.3338774477923216,426.6339722210037,800,0.0,0.0
113.72800000000001,0.060741381023671784,0.14764763849004042,1.3341205825033473,412.3012069258269,800,0.0,0.0
113.92,0.060697511577186704,0.1475349927192736,1.3344254788067262,398.40523275153,800,0.0,0.0
114.11200000000001,0.06066052327408125,0.14740751372273875,1.3346159369157213,385.1348851668286,800,0.0,0.0
114.304,0.06061925650657572,0.14728330523017644,1.3348374368644267,372.00202306268693,800,0.0,0.0
114.49600000000001,0.060575357865245975,0.14714176823083913,1.334980443915943,359.75312662533446,800,0.0,0.0
114.688,0.06052277815162339,0.1470623324833307,1.3351317686210216,348.23126111572407,800,0.0,0.0
114.88,0.06050023189921325,0.1469696748247262,1.335298468169018,336.6440075673524,800,0.0,0.0
115.072,0.0604852425742933,0.14685052491619266,1.335550082399509,324.662245196309,800,0.0,0.0
115.264,0.06042272332003306,0.14677435646188036,1.335619094423599,314.7516717649974,800,0.0,0.0
115.456,0.060401477988386625,0.14668029814225225,1.3358057025773364,304.4714964859374,800,0.0,0.0
115.648,0.0603634609696892,0.1466107049318825,1.3359392216230548,294.78926328871336,800,0.0,0.0
115.84,0.060296184668377564,0.14653616326424374,1.3360073051270893,285.34518069028155,800,0.0,0.0
116.032,0.060273141891490904,0.14645900171348683,1.3361361846130748,276.5479257460441,800,0.0,0.0
116.224,0.060429279611897084,0.14632996403712423,1.3350317049748996,780.2215220710775,800,0.0,0.0
116.416,0.06033059806952301,0.14619494158116003,1.3348614555905858,770.8473853201731,800,0.0,0.0
